Estado,Fecha,Positivos,Defunciones
San Luis Potosí,2020-08-12,233.0,31.0
San Luis Potosí,2020-08-13,226.0,24.0
San Luis Potosí,2020-08-14,249.0,32.0
San Luis Potosí,2020-08-15,207.0,17.0
San Luis Potosí,2020-08-16,179.0,12.0
San Luis Potosí,2020-08-17,262.0,24.0
San Luis Potosí,2020-08-18,257.0,16.0
San Luis Potosí,2020-08-19,209.0,13.0
San Luis Potosí,2020-08-20,311.0,23.0
San Luis Potosí,2020-08-21,197.0,20.0
San Luis Potosí,2020-08-22,188.0,24.0
San Luis Potosí,2020-08-23,163.0,12.0
San Luis Potosí,2020-08-24,235.0,36.0
San Luis Potosí,2020-08-25,233.0,24.0
San Luis Potosí,2020-08-26,156.0,19.0
San Luis Potosí,2020-08-27,161.0,19.0
San Luis Potosí,2020-08-28,206.0,20.0
San Luis Potosí,2020-08-29,175.0,11.0
San Luis Potosí,2020-08-30,188.0,21.0
San Luis Potosí,2020-08-31,206.0,15.0
San Luis Potosí,2020-09-01,252.0,16.0
San Luis Potosí,2020-09-02,151.0,29.0
San Luis Potosí,2020-09-03,151.0,11.0
San Luis Potosí,2020-09-04,131.0,15.0
San Luis Potosí,2020-09-05,170.0,17.0
San Luis Potosí,2020-09-06,138.0,16.0
San Luis Potosí,2020-09-07,195.0,16.0
San Luis Potosí,2020-09-08,172.0,21.0
San Luis Potosí,2020-09-09,156.0,18.0
San Luis Potosí,2020-09-10,188.0,9.0
San Luis Potosí,2020-09-11,167.0,11.0
San Luis Potosí,2020-09-12,102.0,7.0
San Luis Potosí,2020-09-13,120.0,11.0
San Luis Potosí,2020-09-14,138.0,13.0
San Luis Potosí,2020-09-15,160.0,25.0
San Luis Potosí,2020-09-16,123.0,11.0
San Luis Potosí,2020-09-17,173.0,8.0
San Luis Potosí,2020-09-18,163.0,13.0
San Luis Potosí,2020-09-19,142.0,4.0
San Luis Potosí,2020-09-20,151.0,14.0
San Luis Potosí,2020-09-21,159.0,16.0
San Luis Potosí,2020-09-22,134.0,13.0
San Luis Potosí,2020-09-23,111.0,8.0
San Luis Potosí,2020-09-24,127.0,13.0
San Luis Potosí,2020-09-25,119.0,11.0
San Luis Potosí,2020-09-26,104.0,14.0
San Luis Potosí,2020-09-27,124.0,10.0
San Luis Potosí,2020-09-28,155.0,7.0
San Luis Potosí,2020-09-29,160.0,3.0
San Luis Potosí,2020-09-30,152.0,8.0
San Luis Potosí,2020-10-01,213.0,10.0
San Luis Potosí,2020-10-02,200.0,9.0
San Luis Potosí,2020-10-03,165.0,10.0
San Luis Potosí,2020-10-04,141.0,8.0
San Luis Potosí,2020-10-05,217.0,7.0
San Luis Potosí,2020-10-06,175.0,3.0
San Luis Potosí,2020-10-07,169.0,10.0
San Luis Potosí,2020-10-08,181.0,13.0
San Luis Potosí,2020-10-09,190.0,7.0
San Luis Potosí,2020-10-10,230.0,16.0
San Luis Potosí,2020-10-11,219.0,14.0
San Luis Potosí,2020-10-12,211.0,7.0
San Luis Potosí,2020-10-13,193.0,15.0
San Luis Potosí,2020-10-14,188.0,8.0
San Luis Potosí,2020-10-15,190.0,9.0
San Luis Potosí,2020-10-16,175.0,8.0
San Luis Potosí,2020-10-17,163.0,15.0
San Luis Potosí,2020-10-18,213.0,6.0
San Luis Potosí,2020-10-19,285.0,12.0
San Luis Potosí,2020-10-20,228.0,15.0
San Luis Potosí,2020-10-21,171.0,10.0
San Luis Potosí,2020-10-22,197.0,17.0
San Luis Potosí,2020-10-23,156.0,17.0
San Luis Potosí,2020-10-24,151.0,9.0
San Luis Potosí,2020-10-25,155.0,14.0
San Luis Potosí,2020-10-26,205.0,9.0
San Luis Potosí,2020-10-27,121.0,11.0
San Luis Potosí,2020-10-28,133.0,13.0
San Luis Potosí,2020-10-29,109.0,15.0
San Luis Potosí,2020-10-30,159.0,11.0
San Luis Potosí,2020-10-31,142.0,8.0
San Luis Potosí,2020-11-01,162.0,3.0
San Luis Potosí,2020-11-02,169.0,14.0
San Luis Potosí,2020-11-03,157.0,10.0
San Luis Potosí,2020-11-04,141.0,9.0
San Luis Potosí,2020-11-05,134.0,8.0
San Luis Potosí,2020-11-06,137.0,14.0
San Luis Potosí,2020-11-07,108.0,14.0
San Luis Potosí,2020-11-08,100.0,11.0
San Luis Potosí,2020-11-09,139.0,11.0
San Luis Potosí,2020-11-10,90.0,8.0
San Luis Potosí,2020-11-11,49.0,14.0
San Luis Potosí,2020-11-12,37.0,10.0
San Luis Potosí,2020-11-13,13.0,13.0
San Luis Potosí,2020-11-14,4.0,10.0
San Luis Potosí,2020-11-15,0.0,1.0
San Luis Potosí,2020-11-16,0.0,7.0
San Luis Potosí,2020-11-17,1.0,9.0
San Luis Potosí,2020-11-18,0.0,1.0
San Luis Potosí,2020-11-19,0.0,0.0
Sinaloa,2020-01-13,0.0,0.0
Sinaloa,2020-01-14,0.0,0.0
Sinaloa,2020-01-15,0.0,0.0
Sinaloa,2020-01-16,0.0,0.0
Sinaloa,2020-01-17,0.0,0.0
Sinaloa,2020-01-18,0.0,0.0
Sinaloa,2020-01-19,0.0,0.0
Sinaloa,2020-01-20,0.0,0.0
Sinaloa,2020-01-21,0.0,0.0
Sinaloa,2020-01-22,0.0,0.0
Sinaloa,2020-01-23,0.0,0.0
Sinaloa,2020-01-24,0.0,0.0
Sinaloa,2020-01-25,0.0,0.0
Sinaloa,2020-01-26,0.0,0.0
Sinaloa,2020-01-27,0.0,0.0
Sinaloa,2020-01-28,0.0,0.0
Sinaloa,2020-01-29,1.0,0.0
Sinaloa,2020-01-30,0.0,0.0
Sinaloa,2020-01-31,0.0,0.0
Sinaloa,2020-02-01,0.0,0.0
Sinaloa,2020-02-02,0.0,0.0
Sinaloa,2020-02-03,0.0,0.0
Sinaloa,2020-02-04,0.0,0.0
Sinaloa,2020-02-05,0.0,0.0
Sinaloa,2020-02-06,0.0,0.0
Sinaloa,2020-02-07,0.0,0.0
Sinaloa,2020-02-08,0.0,0.0
Sinaloa,2020-02-09,0.0,0.0
Sinaloa,2020-02-10,0.0,0.0
Sinaloa,2020-02-11,0.0,0.0
Sinaloa,2020-02-12,0.0,0.0
Sinaloa,2020-02-13,0.0,0.0
Sinaloa,2020-02-14,0.0,0.0
Sinaloa,2020-02-15,0.0,0.0
Sinaloa,2020-02-16,0.0,0.0
Sinaloa,2020-02-17,0.0,0.0
Sinaloa,2020-02-18,0.0,0.0
Sinaloa,2020-02-19,0.0,0.0
Sinaloa,2020-02-20,0.0,0.0
Sinaloa,2020-02-21,1.0,0.0
Sinaloa,2020-02-22,0.0,0.0
Sinaloa,2020-02-23,0.0,0.0
Sinaloa,2020-02-24,1.0,0.0
Sinaloa,2020-02-25,0.0,0.0
Sinaloa,2020-02-26,0.0,0.0
Sinaloa,2020-02-27,0.0,0.0
Sinaloa,2020-02-28,0.0,0.0
Sinaloa,2020-02-29,0.0,0.0
Sinaloa,2020-03-01,1.0,0.0
Sinaloa,2020-03-02,0.0,0.0
Sinaloa,2020-03-03,0.0,0.0
Sinaloa,2020-03-04,0.0,0.0
Sinaloa,2020-03-05,0.0,0.0
Sinaloa,2020-03-06,0.0,0.0
Sinaloa,2020-03-07,0.0,0.0
Sinaloa,2020-03-08,0.0,0.0
Sinaloa,2020-03-09,1.0,0.0
Sinaloa,2020-03-10,0.0,0.0
Sinaloa,2020-03-11,0.0,0.0
Sinaloa,2020-03-12,1.0,0.0
Sinaloa,2020-03-13,0.0,0.0
Sinaloa,2020-03-14,2.0,0.0
Sinaloa,2020-03-15,2.0,0.0
Sinaloa,2020-03-16,3.0,0.0
Sinaloa,2020-03-17,2.0,0.0
Sinaloa,2020-03-18,2.0,0.0
Sinaloa,2020-03-19,4.0,0.0
Sinaloa,2020-03-20,9.0,0.0
Sinaloa,2020-03-21,6.0,0.0
Sinaloa,2020-03-22,8.0,0.0
Sinaloa,2020-03-23,16.0,0.0
Sinaloa,2020-03-24,13.0,0.0
Sinaloa,2020-03-25,10.0,0.0
Sinaloa,2020-03-26,12.0,1.0
Sinaloa,2020-03-27,14.0,0.0
Sinaloa,2020-03-28,11.0,1.0
Sinaloa,2020-03-29,15.0,1.0
Sinaloa,2020-03-30,16.0,0.0
Sinaloa,2020-03-31,24.0,1.0
Sinaloa,2020-04-01,21.0,2.0
Sinaloa,2020-04-02,22.0,3.0
Sinaloa,2020-04-03,33.0,2.0
Sinaloa,2020-04-04,27.0,5.0
Sinaloa,2020-04-05,24.0,0.0
Sinaloa,2020-04-06,31.0,1.0
Sinaloa,2020-04-07,31.0,3.0
Sinaloa,2020-04-08,40.0,6.0
Sinaloa,2020-04-09,40.0,7.0
Sinaloa,2020-04-10,47.0,11.0
Sinaloa,2020-04-11,47.0,8.0
Sinaloa,2020-04-12,46.0,7.0
Sinaloa,2020-04-13,45.0,8.0
Sinaloa,2020-04-14,36.0,5.0
Sinaloa,2020-04-15,39.0,6.0
Sinaloa,2020-04-16,45.0,4.0
Sinaloa,2020-04-17,53.0,5.0
Sinaloa,2020-04-18,47.0,5.0
Sinaloa,2020-04-19,58.0,4.0
Sinaloa,2020-04-20,87.0,11.0
Sinaloa,2020-04-21,45.0,7.0
Sinaloa,2020-04-22,47.0,8.0
Sinaloa,2020-04-23,54.0,7.0
Sinaloa,2020-04-24,63.0,6.0
Sinaloa,2020-04-25,69.0,11.0
Sinaloa,2020-04-26,41.0,10.0
Sinaloa,2020-04-27,56.0,10.0
Sinaloa,2020-04-28,40.0,8.0
Sinaloa,2020-04-29,48.0,11.0
Sinaloa,2020-04-30,70.0,12.0
Sinaloa,2020-05-01,109.0,17.0
Sinaloa,2020-05-02,45.0,6.0
Sinaloa,2020-05-03,74.0,10.0
Sinaloa,2020-05-04,65.0,13.0
Sinaloa,2020-05-05,67.0,22.0
Sinaloa,2020-05-06,59.0,6.0
Sinaloa,2020-05-07,79.0,14.0
Sinaloa,2020-05-08,71.0,12.0
Sinaloa,2020-05-09,71.0,6.0
Sinaloa,2020-05-10,123.0,6.0
Sinaloa,2020-05-11,95.0,13.0
Sinaloa,2020-05-12,96.0,16.0
Sinaloa,2020-05-13,77.0,4.0
Sinaloa,2020-05-14,102.0,17.0
Sinaloa,2020-05-15,193.0,17.0
Sinaloa,2020-05-16,121.0,16.0
Sinaloa,2020-05-17,101.0,20.0
Sinaloa,2020-05-18,134.0,18.0
Sinaloa,2020-05-19,124.0,19.0
Sinaloa,2020-05-20,176.0,16.0
Sinaloa,2020-05-21,133.0,25.0
Sinaloa,2020-05-22,166.0,16.0
Sinaloa,2020-05-23,154.0,20.0
Sinaloa,2020-05-24,154.0,15.0
Sinaloa,2020-05-25,198.0,20.0
Sinaloa,2020-05-26,144.0,17.0
Sinaloa,2020-05-27,143.0,28.0
Sinaloa,2020-05-28,157.0,23.0
Sinaloa,2020-05-29,165.0,22.0
Sinaloa,2020-05-30,159.0,24.0
Sinaloa,2020-05-31,163.0,28.0
Sinaloa,2020-06-01,281.0,32.0
Sinaloa,2020-06-02,165.0,29.0
Sinaloa,2020-06-03,169.0,42.0
Sinaloa,2020-06-04,184.0,27.0
Sinaloa,2020-06-05,255.0,34.0
Sinaloa,2020-06-06,225.0,26.0
Sinaloa,2020-06-07,144.0,32.0
Sinaloa,2020-06-08,222.0,37.0
Sinaloa,2020-06-09,182.0,22.0
Sinaloa,2020-06-10,233.0,24.0
Sinaloa,2020-06-11,154.0,21.0
Sinaloa,2020-06-12,188.0,49.0
Sinaloa,2020-06-13,127.0,26.0
Sinaloa,2020-06-14,132.0,28.0
Sinaloa,2020-06-15,253.0,34.0
Sinaloa,2020-06-16,149.0,32.0
Sinaloa,2020-06-17,137.0,33.0
Sinaloa,2020-06-18,185.0,30.0
Sinaloa,2020-06-19,147.0,23.0
Sinaloa,2020-06-20,246.0,25.0
Sinaloa,2020-06-21,127.0,36.0
Sinaloa,2020-06-22,134.0,34.0
Sinaloa,2020-06-23,103.0,34.0
Sinaloa,2020-06-24,130.0,31.0
Sinaloa,2020-06-25,161.0,30.0
Sinaloa,2020-06-26,155.0,28.0
Sinaloa,2020-06-27,135.0,36.0
Sinaloa,2020-06-28,175.0,34.0
Sinaloa,2020-06-29,141.0,29.0
Sinaloa,2020-06-30,149.0,23.0
Sinaloa,2020-07-01,211.0,21.0
Sinaloa,2020-07-02,174.0,26.0
Sinaloa,2020-07-03,168.0,36.0
Sinaloa,2020-07-04,148.0,27.0
Sinaloa,2020-07-05,158.0,41.0
Sinaloa,2020-07-06,149.0,32.0
Sinaloa,2020-07-07,134.0,30.0
Sinaloa,2020-07-08,153.0,31.0
Sinaloa,2020-07-09,119.0,36.0
Sinaloa,2020-07-10,174.0,16.0
Sinaloa,2020-07-11,111.0,23.0
Sinaloa,2020-07-12,106.0,32.0
Sinaloa,2020-07-13,136.0,39.0
Sinaloa,2020-07-14,116.0,32.0
Sinaloa,2020-07-15,132.0,34.0
Sinaloa,2020-07-16,92.0,25.0
Sinaloa,2020-07-17,104.0,33.0
Sinaloa,2020-07-18,132.0,22.0
Sinaloa,2020-07-19,127.0,40.0
Sinaloa,2020-07-20,193.0,32.0
Sinaloa,2020-07-21,86.0,20.0
Sinaloa,2020-07-22,94.0,26.0
Sinaloa,2020-07-23,107.0,23.0
Sinaloa,2020-07-24,126.0,24.0
Sinaloa,2020-07-25,170.0,25.0
Sinaloa,2020-07-26,115.0,29.0
Sinaloa,2020-07-27,129.0,33.0
Sinaloa,2020-07-28,102.0,19.0
Sinaloa,2020-07-29,97.0,22.0
Sinaloa,2020-07-30,85.0,16.0
Sinaloa,2020-07-31,124.0,29.0
Sinaloa,2020-08-01,163.0,26.0
Sinaloa,2020-08-02,90.0,14.0
Sinaloa,2020-08-03,125.0,23.0
Sinaloa,2020-08-04,73.0,30.0
Sinaloa,2020-08-05,110.0,16.0
Sinaloa,2020-08-06,91.0,21.0
Sinaloa,2020-08-07,77.0,28.0
Sinaloa,2020-08-08,107.0,14.0
Sinaloa,2020-08-09,84.0,28.0
Sinaloa,2020-08-10,129.0,15.0
Sinaloa,2020-08-11,82.0,14.0
Sinaloa,2020-08-12,88.0,20.0
Sinaloa,2020-08-13,103.0,27.0
Sinaloa,2020-08-14,103.0,18.0
Sinaloa,2020-08-15,135.0,9.0
Sinaloa,2020-08-16,88.0,16.0
Sinaloa,2020-08-17,111.0,18.0
Sinaloa,2020-08-18,106.0,15.0
Sinaloa,2020-08-19,73.0,24.0
Sinaloa,2020-08-20,146.0,26.0
Sinaloa,2020-08-21,82.0,17.0
Sinaloa,2020-08-22,102.0,23.0
Sinaloa,2020-08-23,84.0,15.0
Sinaloa,2020-08-24,113.0,20.0
Sinaloa,2020-08-25,111.0,18.0
Sinaloa,2020-08-26,87.0,11.0
Sinaloa,2020-08-27,80.0,12.0
Sinaloa,2020-08-28,119.0,12.0
Sinaloa,2020-08-29,83.0,16.0
Sinaloa,2020-08-30,95.0,19.0
Sinaloa,2020-08-31,120.0,13.0
Sinaloa,2020-09-01,118.0,12.0
Sinaloa,2020-09-02,59.0,9.0
Sinaloa,2020-09-03,94.0,19.0
Sinaloa,2020-09-04,94.0,13.0
Sinaloa,2020-09-05,99.0,17.0
Sinaloa,2020-09-06,69.0,12.0
Sinaloa,2020-09-07,114.0,19.0
Sinaloa,2020-09-08,83.0,9.0
Sinaloa,2020-09-09,58.0,13.0
Sinaloa,2020-09-10,101.0,17.0
Sinaloa,2020-09-11,74.0,13.0
Sinaloa,2020-09-12,71.0,17.0
Sinaloa,2020-09-13,51.0,10.0
Sinaloa,2020-09-14,93.0,7.0
Sinaloa,2020-09-15,94.0,10.0
Sinaloa,2020-09-16,67.0,18.0
Sinaloa,2020-09-17,85.0,9.0
Sinaloa,2020-09-18,88.0,9.0
Sinaloa,2020-09-19,63.0,14.0
Sinaloa,2020-09-20,120.0,14.0
Sinaloa,2020-09-21,92.0,8.0
Sinaloa,2020-09-22,90.0,13.0
Sinaloa,2020-09-23,69.0,9.0
Sinaloa,2020-09-24,63.0,12.0
Sinaloa,2020-09-25,116.0,6.0
Sinaloa,2020-09-26,75.0,5.0
Sinaloa,2020-09-27,69.0,18.0
Sinaloa,2020-09-28,101.0,9.0
Sinaloa,2020-09-29,56.0,11.0
Sinaloa,2020-09-30,71.0,5.0
Sinaloa,2020-10-01,122.0,15.0
Sinaloa,2020-10-02,90.0,10.0
Sinaloa,2020-10-03,65.0,7.0
Sinaloa,2020-10-04,92.0,5.0
Sinaloa,2020-10-05,106.0,13.0
Sinaloa,2020-10-06,88.0,14.0
Sinaloa,2020-10-07,76.0,13.0
Sinaloa,2020-10-08,71.0,10.0
Sinaloa,2020-10-09,95.0,5.0
Sinaloa,2020-10-10,143.0,12.0
Sinaloa,2020-10-11,80.0,8.0
Sinaloa,2020-10-12,106.0,8.0
Sinaloa,2020-10-13,88.0,10.0
Sinaloa,2020-10-14,80.0,3.0
Sinaloa,2020-10-15,98.0,13.0
Sinaloa,2020-10-16,85.0,6.0
Sinaloa,2020-10-17,91.0,6.0
Sinaloa,2020-10-18,87.0,9.0
Sinaloa,2020-10-19,108.0,12.0
Sinaloa,2020-10-20,107.0,9.0
Sinaloa,2020-10-21,84.0,10.0
Sinaloa,2020-10-22,76.0,9.0
Sinaloa,2020-10-23,82.0,10.0
Sinaloa,2020-10-24,68.0,7.0
Sinaloa,2020-10-25,77.0,14.0
Sinaloa,2020-10-26,78.0,9.0
Sinaloa,2020-10-27,55.0,8.0
Sinaloa,2020-10-28,66.0,12.0
Sinaloa,2020-10-29,56.0,10.0
Sinaloa,2020-10-30,63.0,10.0
Sinaloa,2020-10-31,52.0,6.0
Sinaloa,2020-11-01,88.0,16.0
Sinaloa,2020-11-02,56.0,8.0
Sinaloa,2020-11-03,57.0,3.0
Sinaloa,2020-11-04,44.0,10.0
Sinaloa,2020-11-05,45.0,8.0
Sinaloa,2020-11-06,30.0,8.0
Sinaloa,2020-11-07,37.0,6.0
Sinaloa,2020-11-08,16.0,7.0
Sinaloa,2020-11-09,23.0,7.0
Sinaloa,2020-11-10,23.0,4.0
Sinaloa,2020-11-11,11.0,8.0
Sinaloa,2020-11-12,3.0,4.0
Sinaloa,2020-11-13,1.0,4.0
Sinaloa,2020-11-14,1.0,2.0
Sinaloa,2020-11-15,0.0,3.0
Sinaloa,2020-11-16,0.0,3.0
Sinaloa,2020-11-17,0.0,2.0
Sinaloa,2020-11-18,0.0,0.0
Sinaloa,2020-11-19,0.0,0.0
Sonora,2020-01-13,0.0,0.0
Sonora,2020-01-14,0.0,0.0
Sonora,2020-01-15,0.0,0.0
Sonora,2020-01-16,0.0,0.0
Sonora,2020-01-17,0.0,0.0
Sonora,2020-01-18,0.0,0.0
Sonora,2020-01-19,0.0,0.0
Sonora,2020-01-20,0.0,0.0
Sonora,2020-01-21,0.0,0.0
Sonora,2020-01-22,0.0,0.0
Sonora,2020-01-23,0.0,0.0
Sonora,2020-01-24,0.0,0.0
Sonora,2020-01-25,0.0,0.0
Sonora,2020-01-26,0.0,0.0
Sonora,2020-01-27,0.0,0.0
Sonora,2020-01-28,0.0,0.0
Sonora,2020-01-29,0.0,0.0
Sonora,2020-01-30,0.0,0.0
Sonora,2020-01-31,0.0,0.0
Sonora,2020-02-01,0.0,0.0
Sonora,2020-02-02,0.0,0.0
Sonora,2020-02-03,0.0,0.0
Sonora,2020-02-04,0.0,0.0
Sonora,2020-02-05,0.0,0.0
Sonora,2020-02-06,0.0,0.0
Sonora,2020-02-07,0.0,0.0
Sonora,2020-02-08,0.0,0.0
Sonora,2020-02-09,0.0,0.0
Sonora,2020-02-10,0.0,0.0
Sonora,2020-02-11,0.0,0.0
Sonora,2020-02-12,0.0,0.0
Sonora,2020-02-13,0.0,0.0
Sonora,2020-02-14,0.0,0.0
Sonora,2020-02-15,0.0,0.0
Sonora,2020-02-16,0.0,0.0
Sonora,2020-02-17,0.0,0.0
Sonora,2020-02-18,0.0,0.0
Sonora,2020-02-19,0.0,0.0
Sonora,2020-02-20,0.0,0.0
Sonora,2020-02-21,0.0,0.0
Sonora,2020-02-22,0.0,0.0
Sonora,2020-02-23,0.0,0.0
Sonora,2020-02-24,0.0,0.0
Sonora,2020-02-25,0.0,0.0
Sonora,2020-02-26,1.0,0.0
Sonora,2020-02-27,0.0,0.0
Sonora,2020-02-28,0.0,0.0
Sonora,2020-02-29,0.0,0.0
Sonora,2020-03-01,0.0,0.0
Sonora,2020-03-02,0.0,0.0
Sonora,2020-03-03,0.0,0.0
Sonora,2020-03-04,0.0,0.0
Sonora,2020-03-05,0.0,0.0
Sonora,2020-03-06,0.0,0.0
Sonora,2020-03-07,0.0,0.0
Sonora,2020-03-08,0.0,0.0
Sonora,2020-03-09,0.0,0.0
Sonora,2020-03-10,0.0,0.0
Sonora,2020-03-11,2.0,0.0
Sonora,2020-03-12,2.0,0.0
Sonora,2020-03-13,1.0,0.0
Sonora,2020-03-14,0.0,0.0
Sonora,2020-03-15,1.0,0.0
Sonora,2020-03-16,2.0,0.0
Sonora,2020-03-17,5.0,0.0
Sonora,2020-03-18,1.0,0.0
Sonora,2020-03-19,2.0,0.0
Sonora,2020-03-20,2.0,0.0
Sonora,2020-03-21,0.0,0.0
Sonora,2020-03-22,5.0,0.0
Sonora,2020-03-23,2.0,0.0
Sonora,2020-03-24,4.0,0.0
Sonora,2020-03-25,2.0,0.0
Sonora,2020-03-26,4.0,0.0
Sonora,2020-03-27,5.0,0.0
Sonora,2020-03-28,5.0,0.0
Sonora,2020-03-29,0.0,0.0
Sonora,2020-03-30,1.0,1.0
Sonora,2020-03-31,4.0,0.0
Sonora,2020-04-01,13.0,0.0
Sonora,2020-04-02,2.0,0.0
Sonora,2020-04-03,5.0,0.0
Sonora,2020-04-04,11.0,0.0
Sonora,2020-04-05,11.0,2.0
Sonora,2020-04-06,24.0,1.0
Sonora,2020-04-07,13.0,1.0
Sonora,2020-04-08,13.0,1.0
Sonora,2020-04-09,14.0,1.0
Sonora,2020-04-10,16.0,0.0
Sonora,2020-04-11,9.0,1.0
Sonora,2020-04-12,7.0,3.0
Sonora,2020-04-13,8.0,0.0
Sonora,2020-04-14,17.0,1.0
Sonora,2020-04-15,5.0,2.0
Sonora,2020-04-16,16.0,0.0
Sonora,2020-04-17,17.0,1.0
Sonora,2020-04-18,19.0,0.0
Sonora,2020-04-19,13.0,2.0
Sonora,2020-04-20,24.0,3.0
Sonora,2020-04-21,14.0,3.0
Sonora,2020-04-22,19.0,3.0
Sonora,2020-04-23,23.0,1.0
Sonora,2020-04-24,28.0,1.0
Sonora,2020-04-25,30.0,1.0
Sonora,2020-04-26,22.0,0.0
Sonora,2020-04-27,41.0,3.0
Sonora,2020-04-28,35.0,1.0
Sonora,2020-04-29,36.0,3.0
Sonora,2020-04-30,61.0,1.0
Sonora,2020-05-01,56.0,2.0
Sonora,2020-05-02,57.0,3.0
Sonora,2020-05-03,49.0,1.0
Sonora,2020-05-04,69.0,2.0
Sonora,2020-05-05,55.0,0.0
Sonora,2020-05-06,66.0,0.0
Sonora,2020-05-07,85.0,3.0
Sonora,2020-05-08,78.0,2.0
Sonora,2020-05-09,81.0,2.0
Sonora,2020-05-10,107.0,4.0
Sonora,2020-05-11,106.0,4.0
Sonora,2020-05-12,94.0,1.0
Sonora,2020-05-13,100.0,4.0
Sonora,2020-05-14,105.0,7.0
Sonora,2020-05-15,192.0,5.0
Sonora,2020-05-16,184.0,7.0
Sonora,2020-05-17,159.0,9.0
Sonora,2020-05-18,205.0,7.0
Sonora,2020-05-19,156.0,10.0
Sonora,2020-05-20,189.0,10.0
Sonora,2020-05-21,176.0,4.0
Sonora,2020-05-22,233.0,9.0
Sonora,2020-05-23,213.0,14.0
Sonora,2020-05-24,174.0,11.0
Sonora,2020-05-25,302.0,15.0
Sonora,2020-05-26,214.0,17.0
Sonora,2020-05-27,209.0,12.0
Sonora,2020-05-28,210.0,14.0
Sonora,2020-05-29,210.0,24.0
Sonora,2020-05-30,259.0,18.0
Sonora,2020-05-31,188.0,13.0
Sonora,2020-06-01,358.0,21.0
Sonora,2020-06-02,216.0,14.0
Sonora,2020-06-03,202.0,18.0
Sonora,2020-06-04,205.0,25.0
Sonora,2020-06-05,258.0,34.0
Sonora,2020-06-06,254.0,26.0
Sonora,2020-06-07,238.0,23.0
Sonora,2020-06-08,303.0,30.0
Sonora,2020-06-09,222.0,24.0
Sonora,2020-06-10,278.0,35.0
Sonora,2020-06-11,218.0,34.0
Sonora,2020-06-12,267.0,36.0
Sonora,2020-06-13,248.0,29.0
Sonora,2020-06-14,278.0,31.0
Sonora,2020-06-15,348.0,43.0
Sonora,2020-06-16,269.0,44.0
Sonora,2020-06-17,249.0,34.0
Sonora,2020-06-18,288.0,43.0
Sonora,2020-06-19,311.0,31.0
Sonora,2020-06-20,414.0,39.0
Sonora,2020-06-21,297.0,26.0
Sonora,2020-06-22,383.0,40.0
Sonora,2020-06-23,317.0,55.0
Sonora,2020-06-24,321.0,50.0
Sonora,2020-06-25,464.0,48.0
Sonora,2020-06-26,475.0,43.0
Sonora,2020-06-27,347.0,37.0
Sonora,2020-06-28,421.0,46.0
Sonora,2020-06-29,412.0,47.0
Sonora,2020-06-30,508.0,40.0
Sonora,2020-07-01,687.0,44.0
Sonora,2020-07-02,442.0,42.0
Sonora,2020-07-03,464.0,43.0
Sonora,2020-07-04,341.0,45.0
Sonora,2020-07-05,405.0,40.0
Sonora,2020-07-06,347.0,47.0
Sonora,2020-07-07,339.0,41.0
Sonora,2020-07-08,295.0,43.0
Sonora,2020-07-09,326.0,52.0
Sonora,2020-07-10,477.0,52.0
Sonora,2020-07-11,317.0,45.0
Sonora,2020-07-12,275.0,43.0
Sonora,2020-07-13,314.0,47.0
Sonora,2020-07-14,267.0,54.0
Sonora,2020-07-15,348.0,41.0
Sonora,2020-07-16,336.0,45.0
Sonora,2020-07-17,315.0,33.0
Sonora,2020-07-18,355.0,38.0
Sonora,2020-07-19,361.0,36.0
Sonora,2020-07-20,415.0,31.0
Sonora,2020-07-21,309.0,47.0
Sonora,2020-07-22,252.0,22.0
Sonora,2020-07-23,278.0,41.0
Sonora,2020-07-24,325.0,23.0
Sonora,2020-07-25,380.0,25.0
Sonora,2020-07-26,368.0,34.0
Sonora,2020-07-27,379.0,35.0
Sonora,2020-07-28,271.0,29.0
Sonora,2020-07-29,224.0,20.0
Sonora,2020-07-30,245.0,27.0
Sonora,2020-07-31,261.0,18.0
Sonora,2020-08-01,407.0,14.0
Sonora,2020-08-02,233.0,15.0
Sonora,2020-08-03,273.0,19.0
Sonora,2020-08-04,182.0,27.0
Sonora,2020-08-05,222.0,13.0
Sonora,2020-08-06,261.0,17.0
Sonora,2020-08-07,236.0,19.0
Sonora,2020-08-08,237.0,12.0
Sonora,2020-08-09,262.0,7.0
Sonora,2020-08-10,430.0,6.0
Sonora,2020-08-11,204.0,22.0
Sonora,2020-08-12,218.0,12.0
Sonora,2020-08-13,175.0,16.0
Sonora,2020-08-14,202.0,12.0
Sonora,2020-08-15,227.0,7.0
Sonora,2020-08-16,168.0,16.0
Sonora,2020-08-17,182.0,16.0
Sonora,2020-08-18,184.0,8.0
Sonora,2020-08-19,197.0,12.0
Sonora,2020-08-20,256.0,10.0
Sonora,2020-08-21,193.0,11.0
Sonora,2020-08-22,165.0,7.0
Sonora,2020-08-23,169.0,8.0
Sonora,2020-08-24,172.0,9.0
Sonora,2020-08-25,155.0,9.0
Sonora,2020-08-26,162.0,11.0
Sonora,2020-08-27,165.0,7.0
Sonora,2020-08-28,190.0,10.0
Sonora,2020-08-29,143.0,6.0
Sonora,2020-08-30,129.0,4.0
Sonora,2020-08-31,112.0,10.0
Sonora,2020-09-01,200.0,3.0
Sonora,2020-09-02,128.0,8.0
Sonora,2020-09-03,110.0,6.0
